student_id,year,day,attendance,engagement_score,difficulty,country,gender,education_level,accepted,has_disability,disability_type,completion,satisfaction,self_reported_learning,final_survey_missing
2024_95,2024,3,1,3.76,2,Brazil,non_binary,undergrad,1,0,none,0.0,3.14,3.52,0
2025_221,2025,2,1,4.5,3,Kenya,female,masters,1,0,none,1.0,4.77,4.78,0
2025_737,2025,3,1,4.96,3,Brazil,female,phd,1,1,prefer_not_to_say,0.0,4.08,3.23,0
2025_135,2025,4,1,4.97,2,Kenya,female,undergrad,1,0,none,1.0,5.0,4.06,0
2024_569,2024,1,1,4.58,3,Kenya,male,undergrad,1,0,none,0.0,2.94,2.58,0
2024_411,2024,9,1,2.31,2,Brazil,male,phd,1,0,none,1.0,4.71,3.49,0
2024_787,2024,4,1,1.88,2,Brazil,male,undergrad,1,0,none,0.0,2.71,3.62,0
2025_714,2025,10,1,1.54,3,Brazil,non_binary,phd,1,1,motor,1.0,3.18,3.47,0
2024_580,2024,5,1,5.0,3,Kenya,female,phd,1,0,none,1.0,3.47,3.97,0
2024_76,2024,6,1,3.99,3,Germany,male,masters,1,1,motor,1.0,4.91,1.88,0
2024_169,2024,9,1,4.78,3,USA,non_binary,masters,1,1,motor,0.0,0.0,0.0,1
2025_427,2025,2,1,1.33,4,USA,male,undergrad,1,0,none,1.0,4.37,5.0,0
2025_211,2025,4,1,3.6,3,Peru,female,masters,1,1,visual,0.0,2.73,2.96,0
2025_446,2025,9,1,3.05,3,India,female,masters,1,0,none,1.0,5.0,4.15,0
2025_166,2025,1,1,3.12,2,Peru,non_binary,phd,1,0,none,0.0,2.59,3.71,0
2024_531,2024,4,1,4.21,2,Kenya,male,undergrad,1,0,none,0.0,3.27,3.8,0
2024_684,2024,2,1,1.71,4,Peru,female,undergrad,1,1,hearing,0.0,3.22,1.93,0
2025_507,2025,2,1,3.0,3,Kenya,non_binary,undergrad,1,0,none,0.0,2.55,3.61,0
2025_1,2025,4,1,3.86,2,Germany,female,masters,1,1,motor,0.0,2.78,2.64,0
2024_318,2024,4,1,3.2,4,Germany,female,phd,1,0,none,1.0,4.03,5.0,0
2025_546,2025,11,1,4.01,4,India,male,masters,1,0,none,1.0,5.0,4.71,0
2025_1004,2025,11,1,4.11,4,India,female,phd,1,0,none,0.0,0.0,0.0,1
2024_67,2024,6,1,3.05,3,Germany,female,phd,1,0,none,1.0,2.78,3.49,0
2024_411,2024,2,1,3.46,4,Brazil,male,phd,1,0,none,1.0,4.71,3.49,0
2024_1013,2024,2,1,4.72,4,USA,female,phd,1,0,none,1.0,3.89,4.21,0
2025_308,2025,4,1,2.36,4,Kenya,male,masters,1,1,hearing,0.0,3.35,3.34,0
2024_161,2024,9,1,3.27,2,India,male,phd,1,0,none,1.0,4.44,4.16,0
2024_507,2024,9,1,3.44,2,Peru,non_binary,phd,1,0,none,1.0,5.0,4.21,0
2025_1109,2025,14,1,2.17,4,Brazil,male,masters,1,1,multiple,1.0,4.85,4.21,0
2025_820,2025,13,1,3.19,3,Germany,non_binary,masters,1,1,visual,1.0,3.79,4.09,0
2025_69,2025,4,1,4.17,2,Kenya,male,masters,1,0,none,1.0,4.49,3.6,0
2025_42,2025,3,1,3.75,4,India,female,masters,1,0,none,0.0,4.19,2.97,0
2025_1074,2025,3,1,3.47,3,Peru,male,phd,1,0,none,0.0,0.0,0.0,1
2025_918,2025,6,1,2.97,2,Brazil,non_binary,phd,1,0,none,0.0,3.17,3.32,0
2024_1049,2024,4,1,1.0,2,UK,female,phd,1,0,none,0.0,2.91,4.2,0
2024_215,2024,1,1,2.78,3,Kenya,non_binary,masters,1,0,none,0.0,2.76,2.66,0
2024_446,2024,10,1,4.33,4,India,female,masters,1,0,none,1.0,3.41,3.66,0
2025_752,2025,6,1,4.67,3,Germany,male,phd,1,0,none,1.0,4.06,3.11,0
2025_1063,2025,3,1,4.51,3,Peru,male,undergrad,1,0,none,0.0,2.78,2.59,0
2024_685,2024,9,1,3.86,2,Germany,non_binary,undergrad,1,0,none,1.0,4.85,3.58,0
2024_546,2024,4,1,4.12,2,Kenya,female,phd,1,0,none,1.0,3.45,3.5,0
2025_674,2025,3,1,3.64,4,Peru,non_binary,masters,1,1,multiple,0.0,3.23,2.59,0
2025_225,2025,2,1,3.01,4,Peru,female,masters,1,0,none,0.0,2.96,3.75,0
2024_239,2024,1,1,4.0,3,USA,female,undergrad,1,0,none,0.0,3.53,2.14,0
2024_633,2024,11,1,3.16,4,USA,female,masters,1,0,none,1.0,4.96,4.52,0
2025_377,2025,10,1,4.74,2,UK,female,undergrad,1,0,none,1.0,5.0,4.14,0
2025_731,2025,6,1,3.25,4,Kenya,male,phd,1,1,prefer_not_to_say,1.0,5.0,3.93,0
2024_301,2024,8,1,3.06,3,Germany,female,masters,1,0,none,1.0,4.8,5.0,0
2025_8,2025,3,1,4.2,3,Kenya,non_binary,masters,1,0,none,0.0,2.59,1.82,0
2024_821,2024,3,1,2.96,2,USA,female,phd,1,0,none,0.0,2.86,2.13,0
2025_462,2025,10,1,4.06,3,India,non_binary,undergrad,1,0,none,1.0,4.27,5.0,0
2024_756,2024,2,1,3.9,4,Brazil,female,masters,1,1,hearing,0.0,1.78,1.81,0
2024_585,2024,6,1,5.0,2,Kenya,male,phd,1,0,none,1.0,4.27,4.31,0
2025_813,2025,10,1,2.08,3,Germany,male,masters,1,0,none,1.0,5.0,4.88,0
2024_764,2024,4,1,5.0,4,Germany,male,phd,1,0,none,1.0,3.51,4.78,0
2024_1096,2024,6,1,2.26,3,Peru,male,phd,1,1,prefer_not_to_say,1.0,4.45,3.96,0
2025_350,2025,9,1,3.4,2,USA,female,undergrad,1,0,none,1.0,3.97,4.26,0
2025_827,2025,4,1,3.08,4,Germany,male,phd,1,0,none,1.0,4.0,2.77,0
2024_356,2024,3,1,2.85,3,Kenya,female,phd,1,0,none,0.0,2.23,2.6,0
2025_823,2025,6,1,2.93,4,India,male,undergrad,1,0,none,1.0,3.83,4.38,0
2025_846,2025,1,1,2.89,2,Germany,non_binary,undergrad,1,1,motor,0.0,3.49,4.27,0
2025_230,2025,11,1,4.22,2,USA,male,phd,1,1,visual,1.0,3.71,3.91,0
2024_788,2024,15,1,3.53,2,Germany,male,undergrad,1,0,none,1.0,5.0,5.0,0
2025_1139,2025,11,1,1.92,3,Germany,non_binary,undergrad,1,0,none,1.0,4.94,5.0,0
2024_593,2024,7,1,4.59,3,UK,male,masters,1,0,none,1.0,4.63,3.76,0
2025_357,2025,6,1,1.41,3,Peru,female,undergrad,1,1,hearing,1.0,3.51,4.71,0
2025_1035,2025,5,1,4.03,3,Germany,non_binary,undergrad,1,0,none,0.0,0.0,0.0,1
2024_256,2024,3,1,4.2,4,Kenya,female,phd,1,1,cognitive,1.0,3.48,2.88,0
2024_310,2024,6,1,3.81,4,USA,male,masters,1,0,none,0.0,3.31,3.45,0
2024_466,2024,6,1,4.42,2,India,female,undergrad,1,0,none,1.0,3.52,3.71,0
2025_1122,2025,1,1,4.31,4,Germany,male,phd,1,0,none,1.0,4.63,4.94,0
2024_301,2024,9,1,2.99,4,Germany,female,masters,1,0,none,1.0,4.8,5.0,0
2025_890,2025,2,1,3.2,3,Kenya,non_binary,undergrad,1,0,none,0.0,2.88,3.27,0
2025_567,2025,4,1,2.98,3,UK,non_binary,undergrad,1,0,none,1.0,4.41,4.41,0
2025_301,2025,4,1,2.17,2,Germany,female,masters,1,0,none,0.0,3.38,3.73,0
2025_497,2025,5,1,1.35,2,Kenya,female,masters,1,0,none,0.0,3.27,4.15,0
2025_1068,2025,1,1,3.28,4,Peru,male,undergrad,1,0,none,0.0,0.0,0.0,1
2024_840,2024,2,1,2.99,2,Germany,female,undergrad,1,0,none,1.0,4.04,3.52,0
2025_584,2025,3,1,4.54,2,India,non_binary,undergrad,1,0,none,1.0,4.01,5.0,0
2024_168,2024,4,1,2.66,3,Peru,female,masters,1,0,none,0.0,3.51,2.71,0
2025_182,2025,6,1,3.01,4,Peru,male,masters,1,0,none,1.0,5.0,5.0,0
2025_88,2025,6,1,3.37,3,Brazil,non_binary,undergrad,1,0,none,0.0,2.48,2.93,0
2025_273,2025,6,1,4.22,3,India,non_binary,phd,1,0,none,1.0,3.1,3.32,0
2025_896,2025,5,1,2.7,4,Brazil,non_binary,masters,1,0,none,1.0,3.64,3.25,0
2024_761,2024,4,1,4.04,4,Brazil,female,masters,1,0,none,1.0,4.26,4.41,0
2025_909,2025,10,1,3.75,3,Kenya,male,phd,1,0,none,1.0,4.01,5.0,0
2024_696,2024,3,1,3.32,3,Peru,male,undergrad,1,1,visual,0.0,3.47,4.21,0
2025_1085,2025,8,1,2.56,4,Germany,male,undergrad,1,1,visual,1.0,3.84,3.75,0
2024_1092,2024,2,1,5.0,4,Peru,male,phd,1,0,none,1.0,3.9,5.0,0
2024_611,2024,6,1,1.69,2,India,male,undergrad,1,1,visual,1.0,4.63,4.22,0
2025_1008,2025,3,1,2.87,4,Kenya,female,masters,1,0,none,0.0,2.22,3.68,0
2025_947,2025,5,1,3.73,2,Germany,male,masters,1,0,none,1.0,4.48,5.0,0
2024_887,2024,6,1,2.57,4,Brazil,male,masters,1,1,multiple,0.0,2.94,3.74,0
2024_929,2024,7,1,3.1,2,Brazil,non_binary,masters,1,0,none,1.0,4.62,4.79,0
2024_355,2024,3,1,5.0,4,USA,female,masters,1,0,none,1.0,3.03,4.07,0
2025_425,2025,2,1,3.29,3,Brazil,female,phd,1,0,none,0.0,2.4,1.0,0
2024_826,2024,2,1,2.94,2,Germany,male,masters,1,0,none,1.0,4.94,5.0,0
2024_70,2024,5,1,3.67,2,Peru,non_binary,phd,1,0,none,1.0,4.66,2.91,0
2025_659,2025,9,1,2.2,3,India,non_binary,masters,1,0,none,1.0,5.0,4.77,0
2024_793,2024,8,1,3.54,4,Kenya,female,phd,1,1,multiple,1.0,4.56,5.0,0
2025_129,2025,3,1,3.22,2,Germany,female,undergrad,1,1,cognitive,1.0,4.17,4.64,0
2024_185,2024,3,1,2.67,2,Peru,male,masters,1,0,none,1.0,4.38,3.18,0
2025_825,2025,1,1,4.98,2,Kenya,non_binary,masters,1,0,none,1.0,3.2,3.56,0
2025_356,2025,2,1,4.17,4,Kenya,female,masters,1,0,none,1.0,5.0,5.0,0
2024_125,2024,5,1,4.36,2,Germany,non_binary,phd,1,0,none,0.0,3.35,3.63,0
2024_656,2024,14,1,4.09,4,India,female,undergrad,1,0,none,1.0,4.24,5.0,0
2024_537,2024,7,1,2.3,4,UK,female,masters,1,0,none,1.0,5.0,5.0,0
2024_1100,2024,6,1,3.96,4,Peru,male,undergrad,1,1,motor,1.0,4.0,4.29,0
2024_700,2024,4,1,5.0,4,UK,female,masters,1,0,none,1.0,3.97,4.11,0
2024_8,2024,4,1,3.61,4,Kenya,female,phd,1,0,none,1.0,4.2,5.0,0
2024_7,2024,6,1,4.68,4,USA,male,masters,1,0,none,1.0,4.14,4.32,0
2024_482,2024,6,1,3.58,3,UK,non_binary,masters,1,0,none,0.0,3.03,3.83,0
2025_224,2025,6,1,2.07,3,India,non_binary,undergrad,1,0,none,1.0,3.11,4.48,0
2025_235,2025,8,1,2.75,3,UK,non_binary,phd,1,0,none,1.0,3.9,3.72,0
2024_1098,2024,9,1,2.41,3,UK,female,masters,1,0,none,1.0,5.0,4.56,0
2025_810,2025,1,1,3.2,3,Brazil,male,phd,1,0,none,0.0,2.71,2.42,0
2024_441,2024,2,1,2.51,4,Kenya,female,phd,1,1,motor,1.0,5.0,4.97,0
2025_1109,2025,13,1,4.94,4,Brazil,male,masters,1,1,multiple,1.0,4.85,4.21,0
2024_169,2024,11,1,2.87,3,USA,non_binary,masters,1,1,motor,0.0,0.0,0.0,1
2024_179,2024,9,1,2.56,4,Germany,female,phd,1,0,none,1.0,5.0,4.04,0
2024_758,2024,4,1,2.16,2,Kenya,male,masters,1,0,none,1.0,5.0,4.62,0
2024_647,2024,5,1,4.55,2,Brazil,female,masters,1,0,none,0.0,3.13,3.91,0
2025_1113,2025,12,1,4.94,4,Germany,female,masters,1,0,none,1.0,4.74,4.71,0
2024_685,2024,8,1,4.2,3,Germany,non_binary,undergrad,1,0,none,1.0,4.85,3.58,0
2025_1034,2025,7,1,2.08,2,India,male,masters,1,0,none,1.0,4.17,3.67,0
2025_876,2025,1,1,4.46,4,Germany,female,masters,1,0,none,1.0,3.64,3.94,0
2024_1125,2024,5,1,4.61,2,Germany,male,undergrad,1,0,none,0.0,3.1,3.24,0
2025_512,2025,6,1,4.57,4,Peru,non_binary,phd,1,0,none,1.0,4.78,3.79,0
2024_555,2024,7,1,3.49,2,Kenya,female,phd,1,0,none,1.0,3.16,3.6,0
2025_110,2025,3,1,2.73,4,UK,male,undergrad,1,1,cognitive,0.0,2.81,3.07,0
2024_726,2024,2,1,3.46,4,India,non_binary,masters,1,0,none,0.0,3.23,4.55,0
2025_296,2025,3,1,3.75,2,Brazil,non_binary,undergrad,1,1,prefer_not_to_say,0.0,2.22,2.79,0
2025_1131,2025,8,1,3.06,2,India,male,phd,1,0,none,1.0,4.13,3.94,0
2025_704,2025,2,1,1.73,4,Brazil,female,undergrad,1,1,hearing,0.0,3.14,2.55,0
2024_885,2024,4,1,1.22,2,Brazil,non_binary,masters,1,0,none,1.0,4.35,3.57,0
2024_346,2024,9,1,3.6,2,India,male,undergrad,1,0,none,1.0,4.36,5.0,0
2024_826,2024,6,1,3.12,3,Germany,male,masters,1,0,none,1.0,4.94,5.0,0
2025_393,2025,4,1,4.33,2,Brazil,male,undergrad,1,1,motor,0.0,2.06,3.02,0
2024_41,2024,4,1,4.41,3,USA,male,masters,1,1,hearing,1.0,4.5,3.85,0
2025_943,2025,1,1,3.13,2,Brazil,female,phd,1,0,none,1.0,4.03,3.44,0
2025_584,2025,7,1,2.95,4,India,non_binary,undergrad,1,0,none,1.0,4.01,5.0,0
2025_213,2025,9,1,2.28,4,Brazil,male,masters,1,0,none,1.0,4.26,3.86,0
2024_1182,2024,4,1,4.26,3,UK,female,undergrad,1,0,none,1.0,4.11,3.71,0
2024_822,2024,7,1,4.02,2,India,non_binary,phd,1,0,none,1.0,3.54,3.55,0
2024_1163,2024,11,1,3.69,4,Germany,female,masters,1,0,none,1.0,5.0,2.76,0
2024_329,2024,11,1,3.89,3,UK,non_binary,masters,1,1,motor,1.0,4.54,4.42,0
2025_545,2025,1,1,2.15,2,Germany,female,undergrad,1,0,none,1.0,4.87,5.0,0
2024_633,2024,6,1,3.85,4,USA,female,masters,1,0,none,1.0,4.96,4.52,0
2025_843,2025,7,1,5.0,2,Peru,male,undergrad,1,0,none,1.0,4.68,3.64,0
2025_1033,2025,2,1,3.76,3,India,female,undergrad,1,0,none,1.0,3.5,2.78,0
2025_314,2025,10,1,3.13,3,Brazil,non_binary,undergrad,1,0,none,1.0,3.87,3.99,0
2024_441,2024,13,1,4.22,2,Kenya,female,phd,1,1,motor,1.0,5.0,4.97,0
2025_385,2025,4,1,3.95,4,Kenya,male,phd,1,0,none,0.0,3.82,2.87,0
2025_673,2025,2,1,3.64,3,Peru,male,phd,1,0,none,1.0,3.21,4.56,0
2025_356,2025,11,1,3.96,4,Kenya,female,masters,1,0,none,1.0,5.0,5.0,0
2025_15,2025,3,1,4.76,4,Germany,female,masters,1,1,visual,1.0,4.6,3.63,0
2025_2,2025,7,1,2.94,2,Peru,female,undergrad,1,0,none,0.0,2.74,2.82,0
2025_775,2025,5,1,4.68,4,UK,non_binary,phd,1,1,cognitive,0.0,2.66,3.41,0
2025_368,2025,7,1,2.0,3,Germany,female,masters,1,1,hearing,1.0,3.52,4.17,0
2025_1162,2025,8,1,4.88,2,Brazil,non_binary,phd,1,0,none,1.0,3.76,3.83,0
2025_669,2025,7,1,1.52,3,India,non_binary,undergrad,1,0,none,1.0,4.18,4.73,0
2024_953,2024,4,1,4.74,2,Kenya,non_binary,phd,1,0,none,0.0,3.55,3.66,0
2025_320,2025,8,1,5.0,3,Peru,male,masters,1,0,none,1.0,4.69,5.0,0
2025_237,2025,3,1,3.24,4,Kenya,male,masters,1,0,none,0.0,4.23,2.95,0
2025_100,2025,3,1,4.61,2,Peru,male,phd,1,0,none,0.0,2.68,2.85,0
2025_97,2025,1,1,5.0,4,Brazil,non_binary,undergrad,1,0,none,0.0,1.25,1.83,0
2024_249,2024,7,1,3.24,3,Brazil,female,undergrad,1,1,multiple,1.0,5.0,5.0,0
2025_1083,2025,10,1,3.81,2,Kenya,male,undergrad,1,0,none,1.0,4.22,3.61,0
2024_82,2024,8,1,5.0,2,Brazil,non_binary,undergrad,1,0,none,0.0,3.07,3.44,0
2025_971,2025,1,1,3.58,3,Kenya,non_binary,undergrad,1,1,prefer_not_to_say,0.0,4.26,2.65,0
2024_354,2024,3,1,3.67,3,Germany,female,phd,1,0,none,0.0,3.55,4.4,0
2024_235,2024,11,1,4.13,4,Brazil,female,phd,1,0,none,1.0,2.68,3.37,0
2024_465,2024,4,1,3.26,4,UK,non_binary,phd,1,0,none,0.0,3.92,4.09,0
2024_50,2024,13,1,4.35,4,Brazil,male,masters,1,1,cognitive,1.0,4.47,4.85,0
2024_34,2024,5,1,1.73,4,Brazil,male,phd,1,0,none,1.0,4.05,3.06,0
2024_769,2024,2,1,4.61,3,Brazil,male,phd,1,0,none,0.0,3.51,4.38,0
2024_1111,2024,5,1,3.72,4,India,non_binary,phd,1,1,visual,1.0,4.83,4.52,0
2025_373,2025,4,1,4.07,2,Kenya,female,undergrad,1,1,multiple,1.0,3.82,3.16,0
2024_962,2024,5,1,4.07,4,USA,non_binary,undergrad,1,0,none,1.0,4.18,3.91,0
2025_955,2025,7,1,3.39,2,Kenya,non_binary,masters,1,0,none,1.0,5.0,4.49,0
2024_621,2024,15,1,1.76,3,UK,female,phd,1,0,none,1.0,5.0,5.0,0
2024_357,2024,1,1,3.86,2,Peru,male,masters,1,0,none,0.0,2.72,2.47,0
2025_1163,2025,10,1,4.12,4,Germany,female,masters,1,0,none,1.0,3.88,3.36,0
2025_489,2025,1,1,4.91,2,Brazil,male,masters,1,0,none,1.0,2.8,3.42,0
2024_325,2024,4,1,1.58,4,USA,female,undergrad,1,1,prefer_not_to_say,0.0,2.86,2.66,0
2024_366,2024,2,1,2.73,2,USA,female,phd,1,0,none,1.0,4.99,4.86,0
2024_169,2024,3,1,4.11,3,USA,non_binary,masters,1,1,motor,0.0,0.0,0.0,1
2025_1106,2025,6,1,4.23,2,India,non_binary,phd,1,0,none,1.0,5.0,2.53,0
2025_222,2025,5,1,2.76,4,Peru,female,undergrad,1,0,none,0.0,4.27,4.25,0
2024_185,2024,4,1,3.55,4,Peru,male,masters,1,0,none,1.0,4.38,3.18,0
2024_682,2024,3,1,3.08,4,Germany,non_binary,undergrad,1,0,none,0.0,0.0,0.0,1
2025_1172,2025,9,1,4.2,4,India,non_binary,phd,1,0,none,1.0,3.97,4.74,0
2025_1180,2025,5,1,3.27,4,Peru,female,masters,1,0,none,1.0,4.68,3.55,0
2024_318,2024,10,1,3.09,3,Germany,female,phd,1,0,none,1.0,4.03,5.0,0
2024_1114,2024,4,1,3.49,4,Germany,female,phd,1,0,none,1.0,4.94,5.0,0
2024_421,2024,4,1,5.0,4,Brazil,female,undergrad,1,0,none,1.0,4.09,4.22,0
2025_707,2025,2,1,2.11,2,Germany,male,masters,1,1,motor,0.0,2.43,2.32,0
2025_675,2025,7,1,3.84,3,Kenya,non_binary,masters,1,0,none,0.0,3.79,2.75,0
2025_230,2025,9,1,3.92,3,USA,male,phd,1,1,visual,1.0,3.71,3.91,0
2024_773,2024,15,1,2.49,3,Peru,male,undergrad,1,1,cognitive,1.0,5.0,4.48,0
2025_594,2025,1,1,2.51,3,Kenya,male,phd,1,0,none,0.0,3.04,2.56,0
2025_465,2025,4,1,2.62,2,Kenya,female,masters,1,0,none,1.0,4.01,3.89,0
2025_605,2025,4,1,3.84,4,Germany,male,masters,1,0,none,1.0,3.57,4.98,0
2025_633,2025,3,1,3.82,2,Kenya,non_binary,undergrad,1,0,none,0.0,4.14,4.05,0
2025_838,2025,5,1,3.6,2,UK,male,masters,1,0,none,0.0,3.38,3.25,0
2024_927,2024,8,1,1.89,4,Brazil,female,masters,1,1,visual,1.0,4.8,4.42,0
2025_103,2025,5,1,2.53,2,Germany,male,undergrad,1,1,multiple,1.0,4.39,4.48,0
2024_750,2024,2,1,3.92,4,USA,male,undergrad,1,0,none,1.0,3.96,4.87,0
2024_1038,2024,4,1,4.75,4,India,non_binary,masters,1,0,none,1.0,3.58,3.18,0
2024_529,2024,5,1,1.0,3,Brazil,male,masters,1,0,none,1.0,4.33,4.08,0
2025_843,2025,2,1,3.37,4,Peru,male,undergrad,1,0,none,1.0,4.68,3.64,0
2025_713,2025,11,1,2.81,2,Brazil,non_binary,masters,1,0,none,1.0,4.42,5.0,0
2025_410,2025,3,1,3.51,4,Brazil,non_binary,undergrad,1,0,none,0.0,0.0,0.0,1
2024_49,2024,2,1,2.84,3,Peru,female,masters,1,0,none,0.0,2.98,2.35,0
2025_1038,2025,7,1,3.54,3,Germany,non_binary,phd,1,0,none,1.0,3.38,1.92,0
2025_695,2025,1,1,3.74,2,Peru,male,phd,1,0,none,1.0,4.64,4.87,0
2024_843,2024,6,1,3.22,2,Brazil,male,phd,1,0,none,0.0,3.02,3.58,0
2025_865,2025,10,1,4.17,4,Germany,female,undergrad,1,0,none,1.0,4.64,4.66,0
2025_278,2025,2,1,2.77,3,Brazil,male,masters,1,0,none,1.0,4.02,4.34,0
2024_1168,2024,14,1,3.39,3,UK,non_binary,masters,1,0,none,1.0,3.84,5.0,0
2025_66,2025,2,1,2.32,3,Peru,female,masters,1,0,none,0.0,3.57,2.34,0
2025_731,2025,1,1,3.8,4,Kenya,male,phd,1,1,prefer_not_to_say,1.0,5.0,3.93,0
2024_440,2024,2,1,2.44,2,USA,non_binary,phd,1,1,multiple,1.0,5.0,4.84,0
2025_619,2025,8,1,2.74,2,UK,non_binary,phd,1,0,none,1.0,4.58,3.75,0
2025_1013,2025,5,1,3.46,3,Kenya,male,phd,1,0,none,1.0,4.21,3.38,0
2025_134,2025,3,1,3.5,4,Kenya,non_binary,phd,1,0,none,0.0,2.84,2.68,0
2024_724,2024,6,1,4.48,3,Kenya,female,phd,1,0,none,1.0,2.89,2.78,0
2024_790,2024,1,1,3.07,4,UK,female,masters,1,0,none,0.0,3.72,4.51,0
2025_864,2025,5,1,4.41,4,UK,female,undergrad,1,0,none,0.0,0.0,0.0,1
2024_707,2024,5,1,2.83,3,Kenya,non_binary,phd,1,0,none,1.0,4.01,3.5,0
2024_1117,2024,4,1,4.0,3,USA,female,phd,1,0,none,0.0,3.06,3.45,0
2025_701,2025,1,1,4.79,2,Peru,non_binary,phd,1,1,visual,0.0,2.76,3.8,0
2025_75,2025,11,1,3.28,3,India,male,phd,1,1,multiple,1.0,3.9,5.0,0
2024_612,2024,6,1,1.99,3,USA,non_binary,masters,1,0,none,0.0,3.03,2.42,0
2024_115,2024,4,1,4.47,3,Kenya,male,undergrad,1,0,none,0.0,2.44,2.88,0
2025_272,2025,3,1,4.67,2,Germany,male,phd,1,0,none,0.0,3.08,1.0,0
2025_195,2025,4,1,3.88,2,Kenya,male,masters,1,1,visual,1.0,3.07,4.05,0
2024_299,2024,1,1,2.38,3,UK,non_binary,undergrad,1,0,none,0.0,2.83,1.0,0
2024_99,2024,1,1,5.0,3,UK,female,undergrad,1,0,none,0.0,3.02,2.96,0
2024_1049,2024,5,1,2.73,4,UK,female,phd,1,0,none,0.0,2.91,4.2,0
2024_871,2024,7,1,3.7,3,UK,non_binary,phd,1,0,none,0.0,3.12,3.59,0
2024_383,2024,2,1,5.0,4,Kenya,non_binary,masters,1,0,none,0.0,2.78,3.69,0
2024_1124,2024,2,1,2.42,4,Kenya,female,undergrad,1,0,none,0.0,4.37,3.95,0
2025_221,2025,10,1,3.72,3,Kenya,female,masters,1,0,none,1.0,4.77,4.78,0
2024_1169,2024,6,1,4.06,2,UK,male,masters,1,1,motor,1.0,4.67,4.61,0
2025_534,2025,5,1,3.33,2,Kenya,non_binary,masters,1,0,none,0.0,4.16,4.04,0
2024_151,2024,3,1,3.07,4,India,non_binary,phd,1,1,cognitive,1.0,4.5,3.6,0
2025_414,2025,5,1,2.64,2,USA,non_binary,phd,1,1,motor,0.0,2.96,3.16,0
2024_473,2024,5,1,2.75,3,USA,female,phd,1,1,multiple,1.0,3.43,3.91,0
2024_788,2024,9,1,2.32,2,Germany,male,undergrad,1,0,none,1.0,5.0,5.0,0
2025_437,2025,6,1,4.75,3,UK,male,masters,1,0,none,1.0,3.71,3.08,0
2024_751,2024,6,1,2.61,3,Brazil,non_binary,undergrad,1,1,motor,1.0,3.88,3.82,0
2024_855,2024,8,1,2.51,3,Germany,non_binary,phd,1,0,none,1.0,4.77,4.34,0
2025_58,2025,4,1,4.0,2,UK,male,undergrad,1,1,cognitive,0.0,4.01,2.6,0
2025_1165,2025,3,1,3.98,3,Brazil,female,undergrad,1,0,none,0.0,3.26,3.0,0
2025_121,2025,1,1,3.2,3,Brazil,female,undergrad,1,0,none,0.0,3.01,3.27,0
2024_427,2024,9,1,2.03,2,UK,male,masters,1,0,none,1.0,4.38,4.53,0
2025_725,2025,14,1,4.45,3,USA,female,undergrad,1,1,hearing,1.0,4.43,4.53,0
2024_147,2024,11,1,4.76,3,India,female,undergrad,1,0,none,1.0,4.6,4.99,0
2024_98,2024,3,1,1.68,2,UK,female,masters,1,0,none,0.0,3.26,4.3,0
2025_178,2025,10,1,3.32,3,India,male,masters,1,0,none,1.0,3.73,5.0,0
2024_133,2024,3,1,1.54,4,Kenya,female,masters,1,0,none,1.0,3.84,4.88,0
2025_725,2025,8,1,3.2,2,USA,female,undergrad,1,1,hearing,1.0,4.43,4.53,0
2024_318,2024,2,1,2.61,3,Germany,female,phd,1,0,none,1.0,4.03,5.0,0
2025_556,2025,6,1,2.73,4,Peru,female,undergrad,1,0,none,0.0,3.09,2.95,0
2024_249,2024,9,1,3.69,2,Brazil,female,undergrad,1,1,multiple,1.0,5.0,5.0,0
2025_642,2025,3,1,3.64,3,USA,male,masters,1,1,cognitive,0.0,2.47,3.24,0
2025_1059,2025,6,1,3.47,3,India,female,phd,1,0,none,0.0,3.53,2.94,0
2024_141,2024,8,1,2.64,3,India,male,undergrad,1,0,none,1.0,4.7,4.14,0
2024_971,2024,3,1,4.19,3,USA,female,undergrad,1,0,none,1.0,4.29,3.73,0
2025_3,2025,2,1,4.09,3,Germany,non_binary,undergrad,1,0,none,1.0,2.71,4.84,0
2025_178,2025,4,1,1.61,2,India,male,masters,1,0,none,1.0,3.73,5.0,0
2024_659,2024,3,1,2.3,3,Brazil,male,phd,1,0,none,0.0,2.29,3.4,0
2024_876,2024,4,1,2.78,3,USA,male,masters,1,1,hearing,1.0,4.45,4.06,0
2024_1111,2024,14,1,3.92,4,India,non_binary,phd,1,1,visual,1.0,4.83,4.52,0
2025_982,2025,10,1,4.01,3,Kenya,female,phd,1,0,none,1.0,4.78,5.0,0
2024_304,2024,4,1,3.87,2,UK,male,undergrad,1,0,none,1.0,4.02,4.0,0
2024_941,2024,7,1,2.53,2,Kenya,non_binary,undergrad,1,1,multiple,1.0,3.55,4.85,0
2025_1020,2025,1,1,3.85,2,India,non_binary,undergrad,1,1,multiple,0.0,2.89,2.81,0
2024_243,2024,4,1,1.74,4,Kenya,male,phd,1,0,none,0.0,3.39,3.08,0
2024_744,2024,5,1,2.41,2,Peru,non_binary,masters,1,0,none,1.0,5.0,4.33,0
2024_383,2024,5,1,2.06,3,Kenya,non_binary,masters,1,0,none,0.0,2.78,3.69,0
2024_700,2024,5,1,3.3,3,UK,female,masters,1,0,none,1.0,3.97,4.11,0
